,id,Salario,Perfil,Ativo01,Ativo02,Ativo03,Ativo04,Ativo05,Ativo06,Ativo07,Nota1,Nota2
22989,id0022429,$246.86,Moderado,1258.13,5389.52,,19963.05,6237.84,2233.43,484.76,41.16517980229689,74.00105656590998
22990,id0032645,$6395.68,Conservador,1831.33,5226.69,3425.45,,5850.24,,492.87,,32.424160938161926
22991,id0037776,$67899.53,Agressivo,1241.57,,2573.32,5519.34,4881.22,,510.11,76.1726967762218,60.59905344295338
22992,id0003114,$0.40,Agressivo,1313.26,,,19357.35,4669.3,2383.12,484.75,33.7668161925876,54.38261320363347
22993,id0023594,$69.17,Agressivo,983.83,,2635.75,10853.66,4799.19,2523.38,499.4,33.217724686373664,31.96524360601395
22994,id0024925,$8.93,Moderado,1207.97,4553.53,2863.93,,5452.77,2019.01,504.57,52.066169844424834,87.77539371627215
22995,id0033968,$26.24,Agressivo,1091.94,5389.26,3162.85,15943.82,4992.41,2554.97,483.49,16.96812756131214,42.50199059585755
22996,id0029006,$203.35,Conservador,1337.91,5013.17,3141.77,,5508.96,2258.59,512.36,94.04936225998406,86.12924569190538
22997,id0000987,$33644.34,Moderado,1261.43,4943.31,4085.81,17211.56,,,488.54,99.12172858658676,89.77428394815699
22998,id0021121,$7.68,Conservador,1047.75,5606.04,3200.63,10372.68,,2379.24,500.25,6.5295407537100285,34.63761981661394
22999,id0018904,$1978.75,Moderado,1271.77,5065.55,4078.92,,4868.86,2500.61,501.33,89.8173312674903,33.71788993442249
23000,id0007874,$6.39,Moderado,1162.82,4575.23,3256.65,21515.04,,2373.81,512.34,66.71042204340945,95.60680814341248
23001,id0031818,$91125.49,Agressivo,1098.3,5024.65,3086.54,5290.59,5023.45,,488.82,95.56107919630688,99.29278347325749
23002,id0011710,$902.01,Agressivo,854.68,,3056.87,,5324.58,,502.66,95.72047572609958,5.898486106893097
23003,id0013697,$411.92,Conservador,835.62,5242.72,3249.4,10844.87,4310.61,2243.79,510.36,17.61918535274355,16.895141368495626
23004,id0021632,$65558.87,Moderado,,,3384.55,,4338.42,2138.94,506.45,9.269971254954148,70.4389380956453
23005,id0015518,$2939.17,Conservador,1276.52,5125.95,3522.65,6977.04,5615.96,,505.26,35.95952984539292,81.7036585319795
23006,id0031553,$8054.45,Moderado,,5345.2,3220.07,15847.4,4142.66,2155.25,514.12,49.81769698763517,75.24746384932715
23007,id0020780,$9.05,Agressivo,1154.46,5011.95,4063.72,15442.33,4270.63,2409.68,484.25,31.025400764787182,55.7341426146922
23008,id0004526,$3291.95,Agressivo,1124.55,5437.71,2973.59,,6324.47,2387.23,491.49,23.7819468825752,54.90434599274315
23009,id0021998,$2533.13,Conservador,1157.05,5507.25,4317.91,14312.97,4670.89,,493.53,,18.71192409820768
23010,id0029818,$783.02,Conservador,1759.9,5472.57,3592.81,,6565.77,2158.73,508.83,39.018502672368086,85.96045862157604
23011,id0030947,$4245.56,Moderado,1217.2,5061.82,3197.38,14632.18,5183.92,2227.04,490.96,9.751448964445974,11.492619804930191
23012,id0008208,$6.93,Moderado,,5339.83,3461.68,,6607.95,2602.61,486.91,81.45225121600058,22.12197492564636
23013,id0001338,$21907.76,Moderado,983.37,5230.18,3642.67,28844.05,4322.31,2037.9,505.44,43.63589698764011,19.85927658289597
23014,id0021209,$97022.91,Agressivo,1391.99,4677.62,2515.0,,6963.1,2018.99,506.12,39.427949227545945,49.95205704776404
23015,id0026526,$8394.98,Conservador,,5847.01,3604.0,,5420.03,2142.59,504.91,92.71084013404564,3.4077482655838875
23016,id0020777,$8855.35,Moderado,1167.71,4720.24,,9449.91,5101.86,,492.32,19.380992820994813,9.671601947999232
23017,id0026074,$1071.69,Agressivo,1020.45,5208.58,3332.01,,6058.74,,505.15,56.27589687186,46.96359962620328
23018,id0015908,$4342.80,Conservador,1094.47,4918.67,2772.51,,4449.16,2586.44,503.82,74.90991918416464,70.60687346734382
23019,id0015143,$587.16,Moderado,,4536.73,3567.59,7835.97,6560.58,,497.61,47.91980965215343,42.35638810156093
23020,id0005011,$24214.39,Conservador,959.23,,3549.39,,,2161.8,499.26,18.37449467132215,59.80573944212379
23021,id0031093,$16.59,Agressivo,1173.27,5379.54,2889.26,,5020.32,,512.39,29.573916605934503,66.15386255509787
23022,id0000945,$98970.41,Conservador,890.3,,3818.17,8692.67,6300.91,2277.31,489.48,30.06409890581956,83.67872952815428
23023,id0036345,$9039.91,Moderado,1058.22,4923.94,,22155.74,4255.92,2405.99,493.09,86.0707158043378,17.55738910763557
23024,id0035338,$0.12,Agressivo,1348.34,5359.58,2751.48,12162.92,6144.27,2138.49,482.42,56.13375960855754,12.525252530628128
23025,id0033179,$3533.87,Conservador,1077.16,4611.11,3031.37,,5166.56,2180.32,499.61,64.45785676225951,73.19134662056211
23026,id0015227,$82.26,Agressivo,,5607.25,,10144.28,4496.2,2428.79,500.63,46.96829287162918,77.69073557177028
23027,id0007069,$13.15,Conservador,,5559.0,2555.88,21713.9,4695.33,2829.37,484.95,69.26252252753201,89.73616258082669
23028,id0006270,$22.57,Agressivo,1060.66,4743.95,,22911.79,,,479.48,80.51497957833192,62.186743950786806
23029,id0018219,$8.09,Conservador,1184.39,5704.6,4325.17,22198.04,4770.32,2289.05,497.37,54.16400596471027,10.054176882377364
23030,id0029297,$65224.96,Conservador,851.06,4672.73,3132.42,24921.15,6228.86,,500.65,42.97597082745828,85.79383818190797
23031,id0013738,$7487.66,Conservador,838.02,4843.58,3847.18,9097.3,,,504.61,26.698845142775586,6.52944922521036
23032,id0030820,$6.97,Moderado,809.0,4583.11,2671.51,,,,501.86,68.56265708648111,38.06258697616735
23033,id0000237,$2256.96,Conservador,1046.79,4960.31,2602.96,,5025.02,2327.64,502.19,7.489177831585136,88.95325141399049
23034,id0030723,$9.72,Conservador,1569.57,,2803.93,13331.8,5161.92,,491.78,42.601893445510974,86.77369699488492
23035,id0029749,$81042.91,Agressivo,878.87,5855.39,,5988.47,4558.17,2209.46,490.5,66.77239223265047,54.30568819550645
23036,id0035635,$164.91,Conservador,1459.09,,2970.54,13771.5,,2478.86,504.09,4.59132208892068,92.01887427148976
23037,id0022462,$4565.65,Agressivo,1325.5,5374.83,3102.35,6561.08,5705.81,,518.0,97.0589045331688,81.59059328142268
23038,id0010621,$0.34,Agressivo,1182.56,4738.23,2977.86,29086.67,5208.64,,487.35,22.349520646496323,24.29951949683278
23039,id0018470,$78.05,Moderado,1432.28,5121.92,3150.24,12677.14,,,493.98,,71.02741089024278
23040,id0011818,$46883.61,Moderado,1884.67,5350.48,2955.54,10462.01,4859.2,2249.42,480.03,27.71910773090146,65.64450961387837
23041,id0011200,$16650.13,Moderado,,4848.46,3200.86,5889.63,,2095.46,495.96,28.483725839959707,85.26429239675363
23042,id0027361,$419.02,Moderado,,4630.94,,10451.97,5233.33,,504.57,48.025979038357136,80.57472112667652
23043,id0006712,$74.62,Moderado,846.85,5428.24,3282.55,27226.21,5663.77,,495.11,46.9279556087556,40.07339120202283
23044,id0007267,$251.76,Conservador,993.3,4634.85,3438.98,16483.65,5159.97,2343.01,495.73,45.72279125342923,59.70943199950816
23045,id0006504,$3.13,Conservador,812.01,4568.91,,19969.13,,2669.14,479.35,77.93927331221532,63.50978842727032
23046,id0036584,$3379.37,Moderado,851.24,,3538.1,6049.7,4731.39,2129.76,510.76,51.06155342682004,49.46194666331575
23047,id0031295,$1334.10,Conservador,1077.52,4767.23,2649.9,17922.91,4727.07,,501.23,33.24290966846802,49.52815907479419
23048,id0017962,$3428.11,Agressivo,1393.9,5651.87,2590.64,,4820.82,,502.82,19.96813399251074,4.459786165036328
23049,id0034609,$91722.51,Moderado,1346.56,5423.24,,11389.53,4953.57,2382.47,507.76,72.14796258266819,35.88731224913576
23050,id0023259,$620.52,Agressivo,870.36,4989.04,2836.98,14611.49,5495.64,3013.3,490.19,18.177038972953863,21.783062376526164
23051,id0015729,$533.91,Moderado,1513.52,5682.28,2502.18,27629.04,4171.17,2082.84,489.52,47.64173484883282,16.131567880642052
23052,id0033954,$96.69,Agressivo,1469.64,5673.14,3291.4,6686.72,5444.24,2156.26,498.22,,19.522950288890616
23053,id0010929,$208.55,Agressivo,1362.01,5509.33,,,5569.58,2666.08,506.14,74.2205696799496,95.53999803082549
23054,id0004478,$55.26,Conservador,,,,8419.47,6197.3,2235.65,489.99,90.06090940785563,9.529808137528406
23055,id0015728,$90.85,Moderado,870.86,5954.46,2541.68,,6012.39,2530.56,501.4,74.21895810705202,39.17905594868626
23056,id0031617,$5780.66,Conservador,896.4,4799.38,2776.53,21157.56,4894.84,,506.67,1.2873028608843318,66.34881228330445
23057,id0010756,$6.30,Conservador,1490.7,4683.96,,15858.05,5461.2,2641.16,489.83,76.33385430883749,94.83665123896118
23058,id0007099,$23246.90,Moderado,837.9,4823.04,2692.67,9839.16,6937.35,,522.95,94.6750814969944,26.226359816024424
23059,id0006814,$966.33,Conservador,1079.79,5606.77,3312.97,,4597.66,,495.94,48.505759416647656,56.80625326923533
23060,id0002636,$5.95,Conservador,1219.84,5200.41,3167.31,7947.35,4682.52,,489.95,56.15169440729771,47.89856172761577
23061,id0027687,$832.34,Moderado,989.24,4769.58,,19501.68,4713.0,,505.5,85.84680840236054,20.49346685905691
23062,id0029456,$9.54,Agressivo,1275.78,4908.78,,19199.66,,2747.71,492.56,77.03433510914701,60.532813178216486
23063,id0008619,$41293.81,Conservador,,5444.53,3214.09,,5036.58,,508.86,91.07614564414376,91.7201035505722
23064,id0028982,$2.86,Moderado,1496.88,,3406.79,7640.72,4951.11,,512.38,,32.59926630913041
23065,id0037675,$9805.77,Conservador,1208.22,5189.6,4409.15,,5322.56,,490.97,94.98287612664316,
23066,id0014020,$85.34,Moderado,,4997.85,2683.09,13540.15,,2311.79,498.43,60.54507953204588,2.44183672702859
23067,id0005494,$98443.26,Moderado,1165.07,,4008.0,32438.51,4847.56,,496.35,73.29347519373896,78.5043276749917
23068,id0029622,$44.07,Moderado,,5015.34,2994.9,8764.98,5609.33,2129.71,510.07,53.92998548337464,19.627537188132106
23069,id0013291,$300.98,Agressivo,,4650.85,3821.57,22809.62,5120.06,2473.93,503.95,31.87385459508481,21.146192242481582
23070,id0021159,$97.17,Moderado,1002.3,5263.82,3525.18,12759.58,4225.81,,502.22,74.71293791357634,77.7140322974878
23071,id0005112,$845.55,Moderado,,4573.6,3280.51,7566.96,4502.31,2258.31,499.93,37.068903784386485,62.19660001239594
23072,id0006515,$3.21,Agressivo,807.42,5183.16,3734.95,13311.98,5532.47,,526.63,72.97033646375594,83.47036195208653
23073,id0003734,$8618.08,Agressivo,,4548.27,3108.56,25335.33,6025.1,,495.45,22.317262054069754,78.83992463374526
23074,id0027223,$15.92,Conservador,,4930.26,2677.38,11344.98,,,500.51,,90.99773265754308
23075,id0038090,$1688.64,Conservador,1121.62,4750.41,2940.91,25530.42,4922.56,,508.66,15.148608943065266,54.79993612552256
23076,id0015690,$61.40,Moderado,,,,,4674.8,2610.86,492.06,30.78322971668825,34.21095076867046
23077,id0021647,$292.26,Moderado,1239.97,,2529.11,16079.82,,,501.35,50.09132886997914,59.11066297489387
23078,id0008888,$7.12,Moderado,1201.94,5543.91,2942.43,12953.14,,2059.3,490.11,,37.260331289521
23079,id0029198,$10481.77,Conservador,1387.47,5115.05,3156.61,11317.37,,,509.24,62.30487257414463,7.743314371231447
23080,id0007663,$4899.02,Agressivo,,5350.21,3123.19,7134.82,6475.86,2358.39,488.13,9.891343795754391,79.71879166494054
23081,id0019154,$844.39,Conservador,1342.03,5469.83,2984.69,12808.44,,2594.64,496.29,37.342751550895024,50.42360710614293
23082,id0017650,$2.43,Moderado,1242.54,4744.63,2671.15,8694.69,6922.31,2078.69,520.41,,36.56967370819518
23083,id0002815,$770.28,Conservador,982.95,4633.99,,,5691.53,2081.36,478.84,,60.159283915978
23084,id0031367,$51.30,Agressivo,1039.29,4645.87,3056.24,19720.28,4185.11,2613.41,500.38,75.54831725303184,11.240966289805831
23085,id0023897,$3.86,Conservador,1252.45,4895.55,,,5606.33,2106.96,501.54,76.79748820142707,33.08892919586992
23086,id0017610,$64.94,Agressivo,1140.49,4927.93,3367.46,16031.76,6675.17,2480.9,510.37,40.61200089356086,99.35350958561824
23087,id0019789,$5451.10,Agressivo,1112.73,,2611.43,23763.71,4766.68,2729.84,492.74,98.025208711304,10.06597741163362
23088,id0004612,$73772.52,Agressivo,1160.64,4972.2,3097.16,15696.67,,,505.59,24.47557109698414,31.37013839621995
23089,id0023947,$55.70,Agressivo,948.55,4705.29,3343.46,28934.74,6742.05,,490.47,67.5132038833346,2.6940478748215257
23090,id0035106,$97400.32,Agressivo,1045.74,5135.06,2554.64,30311.55,6404.46,,493.01,25.53045391780807,81.88654619195673
23091,id0014180,$69214.28,Agressivo,,5222.27,3136.64,,5393.76,,494.61,12.052876836785964,97.3069617431034
23092,id0029704,$2.25,Agressivo,1024.27,4521.11,3128.65,,5027.54,,492.47,9.260089092575452,76.65722650145055
23093,id0020984,$13860.34,Conservador,972.52,4656.47,2748.78,16160.72,4911.49,,477.26,98.57234091057666,88.1357953108428
23094,id0026779,$0.83,Conservador,,4891.05,,29130.44,5493.74,,501.15,77.84203997448026,42.171992096351296
23095,id0034174,$2005.89,Agressivo,1291.86,,,16060.65,7298.77,,516.11,96.51640537075316,
23096,id0009600,$61.11,Conservador,1325.63,4698.01,,12241.0,5734.73,,503.61,37.0382085219745,11.159395132926598
23097,id0009471,$868.70,Moderado,,4835.48,3800.9,,5441.19,,495.86,36.98214350854596,72.55284635706212
23098,id0013149,$99.93,Agressivo,1428.63,5379.45,,16834.49,4174.82,2156.98,495.43,58.384618540420654,78.95396832357825
23099,id0006354,$22897.08,Moderado,1683.15,4676.44,3197.87,15399.69,,2147.37,494.47,,49.59573764242728
23100,id0009061,$4.64,Agressivo,1034.77,5179.55,,,7306.91,2080.44,515.27,,89.28619006614585
23101,id0032820,$62.48,Moderado,1285.09,4957.48,2993.49,20336.15,5610.7,2621.38,505.17,,1.98327408571205
23102,id0016580,$44546.59,Moderado,1088.71,4767.4,2554.68,,6279.2,,507.08,,6.405397390535439
23103,id0010009,$1.11,Conservador,1135.62,,3929.47,25407.69,6400.78,,509.1,60.04063712717057,
23104,id0003205,$7070.92,Moderado,1205.2,,3109.4,19034.84,4158.99,2816.55,494.06,47.839763346285935,81.52419096746641
23105,id0000772,$6.26,Moderado,,5528.3,,12188.53,5906.8,2339.28,503.66,82.13941333950122,66.05262516366555
23106,id0028322,$128.72,Agressivo,967.1,4886.38,2892.71,14213.79,5616.24,,507.86,81.02968236171832,83.85546956426937
23107,id0020063,$17465.99,Agressivo,1182.39,4859.05,3344.29,16604.72,4796.35,,491.44,1.6459082281750304,77.25414326685723
23108,id0029642,$37.74,Moderado,1340.43,5466.25,3302.65,9208.63,,2088.67,500.7,58.14053957938673,36.97983470288975
23109,id0012335,$37867.17,Moderado,,4710.5,3170.53,11417.02,,2107.43,504.01,19.145742556660505,26.534917406135083
23110,id0029239,$9619.19,Conservador,,5099.25,3524.26,,4464.54,,498.24,80.13063036754646,58.23746886826399
23111,id0034703,$34441.78,Agressivo,1509.75,4648.34,3635.42,,4712.74,2179.92,500.12,97.18819259231428,67.69945064714057
23112,id0030009,$42.52,Conservador,901.49,5474.88,,15725.86,4288.84,,496.44,33.60767695833773,64.23808415912106
23113,id0006468,$6.38,Agressivo,1447.59,4789.84,2986.15,11570.98,5266.59,,489.94,71.45476260572843,15.669436094645238
23114,id0027430,$6.04,Agressivo,1469.97,4702.72,2979.91,6239.43,5130.51,,513.6,60.57830370429652,18.500536652000733
23115,id0023860,$86.60,Agressivo,1227.72,4648.62,,,5502.09,2494.47,496.99,14.802399484223171,18.208646389082794
23116,id0027450,$4771.49,Conservador,,4849.74,2951.6,22784.6,6016.25,2279.69,476.37,62.862171246120354,10.733310499077607
23117,id0025138,$6.81,Agressivo,,5134.5,3180.08,,,,506.08,,3.0882374901716303
23118,id0036539,$6.01,Moderado,1209.07,5479.68,3371.95,,,2322.84,499.02,62.35626065622728,94.97523117500796
23119,id0004513,$446.13,Moderado,847.0,4875.01,2795.05,17939.6,5201.75,2393.53,475.4,,58.30136497082435
23120,id0015429,$46.08,Agressivo,1129.38,,2818.98,13790.18,5840.78,,494.81,35.88163134665445,77.2798630800443
23121,id0015360,$1.70,Agressivo,1327.09,,,7076.41,,,487.81,,88.72197447591168
23122,id0026049,$607.08,Conservador,,5029.23,,18596.43,4067.69,2277.99,484.62,33.30402742149747,25.523732341157118
23123,id0034373,$349.20,Conservador,1011.62,5663.31,2558.5,22253.88,4427.16,,509.06,0.4508807489683741,6.003599371819657
23124,id0025932,$5165.67,Moderado,897.12,5495.36,3073.79,5825.05,5096.71,2092.18,492.91,2.9526646959017637,27.540951995605447
23125,id0016465,$18312.22,Agressivo,,,,,4577.74,2012.33,499.93,2.730959850041004,6.822739650004916
23126,id0030634,$4.69,Moderado,930.65,,2897.57,18244.81,,,501.95,,99.89251957878928
23127,id0026308,$89449.66,Moderado,971.73,5265.02,3813.29,12080.91,5239.69,,492.66,4.369052884656444,55.70639125047102
23128,id0021214,$65263.32,Moderado,,4826.32,3006.84,10143.84,4135.93,2529.06,495.05,12.096979476754155,37.35288372445187
23129,id0033359,$9.86,Conservador,1351.66,4943.36,3210.1,,5064.22,2127.81,516.78,56.20805289760648,93.89523748026076
23130,id0003183,$5022.70,Agressivo,993.39,5197.19,3393.45,19639.59,4782.29,,488.57,90.29001029586348,72.02814561958574
23131,id0037596,$27.16,Conservador,1080.39,5380.28,2868.4,19774.92,4181.13,,492.28,9.728631403366006,76.10929976137201
23132,id0006220,$845.19,Moderado,1182.27,5656.31,3309.99,11152.74,,,500.37,10.833259412459096,16.67495575683917
23133,id0035006,$94698.89,Moderado,1099.85,4674.88,2898.58,19348.0,5984.48,,496.64,62.04852218141892,74.77981657803481
23134,id0009749,$9.82,Moderado,1407.63,5420.23,2787.59,13516.58,5110.38,,505.71,47.8537497305273,72.31592638961692
23135,id0035764,$296.44,Conservador,,,3008.8,17354.96,4531.49,2038.19,512.31,21.371916701072745,82.95628605077984
23136,id0020324,$582.58,Agressivo,,5720.53,,,,,507.84,87.14817346045074,88.00114526289698
23137,id0013886,$262.45,Conservador,,5078.05,,5652.4,5479.6,,495.24,72.80315627512587,57.416306529666585
23138,id0027192,$99.59,Conservador,1368.05,5405.22,,24671.01,,2177.22,503.65,63.808244498092506,80.1163335296958
23139,id0014127,$8221.13,Moderado,835.99,5312.32,,9648.8,4084.84,,501.42,,4.221246751569763
23140,id0025366,$168.90,Moderado,,4705.26,3054.31,12965.14,,,498.35,72.81850569909103,83.18373486118077
23141,id0036569,$20088.03,Conservador,,,3472.4,18368.51,7632.23,2132.96,510.68,11.116375898588617,40.15061415573062
23142,id0033956,$8479.72,Conservador,1247.09,4654.81,2783.66,12285.42,,2053.2,489.61,5.039627142822967,7.163130894845726
23143,id0011732,$8.55,Moderado,1183.08,5902.88,3678.13,8356.43,4237.08,2100.49,476.16,,47.91607676074504
23144,id0037746,$3944.42,Agressivo,1174.24,5002.73,3221.03,19871.01,,2098.67,474.84,32.21548592415048,9.8622870474094
23145,id0000940,$3.93,Conservador,964.28,5068.82,2510.58,7080.38,5801.51,,483.52,,34.00041627202093
23146,id0008523,$72944.51,Moderado,1085.8,,3815.58,,4544.4,2130.87,501.43,2.897739458591786,86.41286000335546
23147,id0010582,$7.66,Conservador,,5615.9,3291.39,21527.98,5345.3,2609.38,495.01,68.42350707000912,54.24631085416204
23148,id0009663,$3.40,Agressivo,1180.57,5648.94,3201.34,,5359.45,,489.86,,91.1664420444646
23149,id0023476,$7650.38,Conservador,,5358.89,3559.02,,5978.64,2077.47,499.73,88.05867342744004,78.87890473868622
23150,id0022171,$54524.67,Agressivo,818.54,5590.45,3100.76,9215.5,4853.01,2102.61,506.89,55.18058255179673,30.056327139636984
23151,id0036289,$7483.96,Agressivo,997.88,5061.46,3279.45,10438.28,5782.05,,503.18,40.789654096030446,90.14993790371432
23152,id0036658,$41389.43,Agressivo,,,3255.68,12438.87,,,498.67,25.16092636815141,20.20466493654125
23153,id0036605,$72483.42,Moderado,,,4186.4,15153.4,5577.25,2083.84,511.95,,65.86215155217073
23154,id0026360,$3.68,Moderado,816.2,5067.19,2841.42,6337.73,4995.82,,502.95,12.297664333702508,73.14388116257466
23155,id0019307,$32920.08,Agressivo,964.53,5499.82,3694.05,11150.32,4452.33,,504.5,21.87043398520555,21.353381270113616
23156,id0006872,$603.82,Conservador,1008.25,4877.98,2729.53,27231.97,4597.2,,477.52,83.36675716720816,9.187958888969828
23157,id0036846,$13.47,Agressivo,823.75,,2634.78,9607.12,5908.17,,510.44,13.152158008774183,84.30568164421702
23158,id0005783,$80070.87,Moderado,,5023.01,,9138.13,7219.64,2788.16,513.2,51.52586405274732,13.563295220279969
23159,id0034770,$6118.49,Conservador,1321.89,5243.35,,14558.63,,,504.69,19.252982048769077,78.65811934737586
23160,id0024490,$835.26,Moderado,1350.13,,3541.65,13157.71,,2363.47,486.07,86.0118487206219,24.518719121802736
23161,id0007723,$957.53,Conservador,855.81,5109.78,2998.36,9759.42,4756.91,2411.73,495.92,14.863898796526732,43.6385044172428
23162,id0015513,$6.17,Conservador,1007.94,5043.08,2858.34,,6672.65,,508.93,,31.9389787651586
23163,id0019580,$242.08,Conservador,956.02,,3012.19,5270.25,4868.88,2057.86,525.68,71.3399943361602,
